,AAPL,TSLA,MSFT,VZ,AMZN,BA,MS,DB,JPM,META,INTC,GS,HPE,TCS,WMT,T,TGT,WFC,V
2019-07-22,51.80500030517578,17.045333862304688,138.42999267578125,55.5,99.28150177001952,373.4200134277344,44.5,7.800000190734863,114.2699966430664,202.32000732421875,51.34999847412109,214.0,14.300000190734863,6.320000171661377,112.81999969482422,24.267372131347656,87.22000122070312,46.47999954223633,180.57000732421875
2019-07-23,52.209999084472656,17.344667434692383,139.2899932861328,55.47999954223633,99.72450256347656,373.0700073242188,45.09999847412109,7.949999809265137,116.36000061035156,202.3600006103516,51.75,219.42999267578125,14.609999656677246,6.340000152587891,112.08999633789062,24.237159729003903,88.54000091552734,47.20000076293945,180.8999938964844
2019-07-24,52.16749954223633,17.658666610717773,140.72000122070312,55.970001220703125,100.04049682617188,361.4299926757813,45.5,7.920000076293945,116.83000183105467,204.66000366210932,52.91999816894531,222.02999877929688,14.739999771118164,6.179999828338623,112.0,25.10573959350586,89.08999633789062,48.45000076293945,183.3300018310547
2019-07-25,51.755001068115234,15.254667282104492,140.19000244140625,56.36000061035156,98.69100189208984,348.0899963378906,44.869998931884766,7.900000095367432,115.70999908447266,200.7100067138672,52.15999984741211,219.97999572753903,14.510000228881836,6.039999961853027,112.22000122070312,25.5362548828125,87.97000122070312,48.09000015258789,181.58999633789065
2019-07-26,51.935001373291016,15.202667236328123,141.33999633789062,57.08000183105469,97.15249633789062,345.0,45.7400016784668,7.929999828338623,116.22000122070312,199.75,51.59000015258789,222.13999938964844,14.630000114440918,6.269999980926514,113.0199966430664,25.79305076599121,87.05999755859375,49.29999923706055,183.69000244140625
2019-07-29,52.41999816894531,15.718000411987305,141.02999877929688,57.369998931884766,95.62249755859376,340.2099914550781,45.22999954223633,7.829999923706055,115.8499984741211,195.94000244140625,52.5099983215332,220.32000732421875,14.65999984741211,6.429999828338623,112.2699966430664,25.93655586242676,87.2300033569336,48.27999877929688,183.2100067138672
2019-07-30,52.19499969482422,16.150667190551758,140.35000610351562,56.630001068115234,94.92649841308594,347.4599914550781,44.66999816894531,7.75,115.58999633789062,197.0399932861328,51.70000076293945,221.3999938964844,14.609999656677246,6.539999961853027,112.05999755859376,25.815710067749023,86.87999725341797,48.54999923706055,181.52999877929688
2019-07-31,53.2599983215332,16.107332229614258,136.27000427246094,55.27000045776367,93.33899688720705,341.17999267578125,44.560001373291016,7.809999942779541,116.0,194.22999572753903,50.54999923706055,220.1300048828125,14.369999885559082,6.110000133514404,110.37999725341795,25.7175235748291,86.4000015258789,48.40999984741211,178.0
2019-08-01,52.10749816894531,15.59000015258789,138.05999755859375,55.2599983215332,92.76599884033205,334.2900085449219,42.93000030517578,7.610000133514404,112.94000244140624,192.72999572753903,49.5,211.6000061035156,14.140000343322754,5.380000114440918,109.37999725341795,25.77039337158203,82.62000274658203,47.060001373291016,179.1699981689453
2019-08-02,51.005001068115234,15.62266731262207,136.89999389648438,55.59000015258789,91.16200256347656,339.5599975585937,42.119998931884766,7.889999866485596,112.93000030517578,189.0200042724609,48.68000030517578,209.3699951171875,13.270000457763672,5.409999847412109,109.4000015258789,25.80815696716309,81.5199966430664,47.43999862670898,177.4199981689453
2019-08-05,48.334999084472656,15.221332550048828,132.2100067138672,55.220001220703125,88.25650024414062,331.0599975585937,40.4900016784668,7.650000095367432,109.56999969482422,181.72999572753903,46.970001220703125,201.67999267578125,12.899999618530272,5.170000076293945,105.81999969482422,25.2945613861084,80.79000091552734,46.13999938964844,168.86000061035156
2019-08-06,49.25,15.383333206176758,134.69000244140625,55.04999923706055,89.3915023803711,332.45001220703125,41.220001220703125,7.630000114440918,110.43000030517578,184.509994506836,46.959999084472656,206.009994506836,13.06999969482422,5.059999942779541,107.2699966430664,25.649547576904297,82.7699966430664,46.93000030517578,172.47999572753906
2019-08-07,49.7599983215332,15.56133270263672,135.27999877929688,55.09000015258789,89.66999816894531,331.3800048828125,40.560001373291016,7.46999979019165,108.02999877929688,185.1499938964844,46.72999954223633,205.7400054931641,13.0600004196167,4.96999979019165,108.1999969482422,25.72507667541504,83.01000213623047,45.810001373291016,175.32000732421875
2019-08-08,50.85749816894531,15.886667251586914,138.88999938964844,55.81999969482422,91.64450073242188,336.3500061035156,41.27000045776367,7.659999847412109,109.86000061035156,190.16000366210932,47.16999816894531,207.0,13.550000190734863,4.96999979019165,108.5199966430664,26.08761215209961,83.80000305175781,46.400001525878906,179.89999389648438
2019-08-09,50.247501373291016,15.667332649230955,137.7100067138672,55.77999877929688,90.37899780273438,337.54998779296875,41.5,7.53000020980835,109.73999786376952,187.8500061035156,45.97999954223633,206.8999938964844,13.390000343322754,4.760000228881836,107.27999877929688,26.08761215209961,82.41000366210938,46.29999923706055,179.0500030517578
2019-08-12,50.119998931884766,15.267333030700684,135.7899932861328,55.68999862670898,89.24600219726562,332.94000244140625,40.36000061035156,6.949999809265137,107.68000030517578,185.3699951171875,45.59999847412109,201.5200042724609,13.079999923706056,4.760000228881836,105.22000122070312,26.042295455932617,82.02999877929688,45.43000030517578,176.33999633789062
2019-08-13,52.24250030517578,15.666666984558104,138.60000610351562,56.369998931884766,91.21700286865234,332.8599853515625,40.68999862670898,7.210000038146973,109.33999633789062,188.4499969482422,46.84000015258789,204.1100006103516,13.399999618530272,4.789999961853027,107.41000366210938,26.32930564880371,84.23999786376953,45.959999084472656,178.61000061035156
2019-08-14,50.6875,14.641332626342772,133.97999572753906,55.720001220703125,88.14800262451172,320.4200134277344,39.33000183105469,6.690000057220459,104.8000030517578,179.7100067138672,45.869998931884766,195.5599975585937,12.859999656677246,4.53000020980835,106.1999969482422,25.74773406982422,81.88999938964844,43.970001220703125,173.50999450683594
2019-08-15,50.435001373291016,14.37600040435791,133.67999267578125,56.29999923706055,88.80599975585938,328.0,39.09999847412109,6.440000057220459,105.1999969482422,182.58999633789065,45.70000076293945,196.17999267578125,12.68000030517578,4.389999866485596,112.69000244140624,25.93655586242676,82.55999755859375,43.380001068115234,176.27000427246094
2019-08-16,51.625,14.662667274475098,136.1300048828125,56.650001525878906,89.62850189208984,330.45001220703125,39.93999862670898,6.940000057220459,107.72000122070312,183.6999969482422,46.5,199.4199981689453,12.800000190734863,4.539999961853027,112.98999786376952,26.41238784790039,84.20999908447266,44.38999938964844,178.22999572753906
2019-08-19,52.587501525878906,15.121999740600586,138.41000366210938,57.0,90.80599975585938,333.7799987792969,40.369998931884766,7.050000190734863,108.69000244140624,186.1699981689453,47.22999954223633,202.1999969482422,13.109999656677246,4.610000133514404,113.80999755859376,26.72205352783203,86.58000183105469,45.25,179.74000549316406
2019-08-20,52.59000015258789,15.057332992553713,137.25999450683594,56.27000045776367,90.06900024414062,331.75,39.900001525878906,6.96999979019165,107.30999755859376,183.8099975585937,46.59999847412109,199.97999572753903,12.9399995803833,4.53000020980835,112.0500030517578,26.419940948486328,85.52999877929688,44.68000030517578,179.24000549316406
2019-08-21,53.15999984741211,14.722000122070312,138.7899932861328,56.59000015258789,91.177001953125,339.989990234375,39.93999862670898,7.010000228881836,107.61000061035156,183.5500030517578,47.150001525878906,200.67999267578125,13.06999969482422,4.519999980926514,112.0199966430664,26.555891036987305,103.0,45.0,180.94000244140625
2019-08-22,53.1150016784668,14.8100004196167,137.77999877929688,56.77999877929688,90.23300170898438,354.4100036621094,40.27000045776367,7.170000076293945,108.72000122070312,182.0399932861328,46.77999877929688,202.4199981689453,13.25,4.710000038146973,111.91000366210938,26.72960662841797,106.31999969482422,45.619998931884766,180.08999633789062
2019-08-23,50.65999984741211,14.09333324432373,133.38999938964844,55.91999816894531,87.48100280761719,356.010009765625,39.33000183105469,6.96999979019165,106.0199966430664,177.75,44.959999084472656,196.1999969482422,12.75,4.639999866485596,110.83000183105467,26.29909324645996,103.48999786376952,44.41999816894531,175.22999572753906
2019-08-26,51.622501373291016,14.333333015441896,135.4499969482422,56.709999084472656,88.44349670410156,359.0400085449219,40.15999984741211,7.070000171661377,106.87000274658205,180.3600006103516,45.560001373291016,199.6499938964844,12.9399995803833,4.820000171661377,111.98999786376952,26.38217544555664,104.7699966430664,44.97999954223633,177.58999633789062
2019-08-27,51.040000915527344,14.272000312805176,135.74000549316406,57.18000030517578,88.09149932861328,354.7300109863281,39.790000915527344,7.130000114440918,105.73999786376952,181.3000030517578,45.790000915527344,198.07000732421875,12.93000030517578,4.610000133514404,112.41999816894533,26.22356414794922,104.6999969482422,44.75,178.3800048828125
2019-08-28,51.38249969482422,14.37266731262207,135.55999755859375,57.95000076293945,88.2125015258789,359.9700012207031,40.380001068115234,7.159999847412109,106.8000030517578,181.759994506836,45.790000915527344,200.4199981689453,13.369999885559082,4.630000114440918,112.72000122070312,26.404834747314453,106.4000015258789,45.470001220703125,178.6699981689453
2019-08-29,52.25249862670898,14.780667304992676,138.1199951171875,57.93999862670898,89.31999969482422,362.739990234375,41.290000915527344,7.21999979019165,109.22000122070312,185.57000732421875,46.869998931884766,203.44000244140625,13.68000030517578,4.630000114440918,114.08000183105467,26.548337936401367,107.93000030517578,46.18999862670898,181.1699981689453
2019-08-30,52.185001373291016,15.040666580200195,137.86000061035156,58.15999984741211,88.81449890136719,364.0899963378906,41.4900016784668,7.25,109.86000061035156,185.6699981689453,47.40999984741211,203.91000366210932,13.81999969482422,4.480000019073486,114.26000213623048,26.631420135498047,107.04000091552734,46.56999969482422,180.82000732421875
2019-09-03,51.42499923706055,15.000666618347168,136.0399932861328,58.040000915527344,89.49199676513672,354.4200134277344,40.9900016784668,7.300000190734863,108.55999755859376,182.38999938964844,46.97999954223633,198.97000122070312,13.489999771118164,4.269999980926514,114.63999938964844,26.72205352783203,106.70999908447266,46.09000015258789,179.1999969482422
2019-09-04,52.29750061035156,14.711999893188477,137.6300048828125,58.18000030517578,90.03099822998047,356.5299987792969,41.52999877929688,7.480000019073486,109.87000274658205,187.13999938964844,48.91999816894531,201.72999572753903,13.75,4.320000171661377,115.91000366210938,26.97885131835937,107.36000061035156,46.5,181.7700042724609
2019-09-05,53.31999969482422,15.305333137512209,140.0500030517578,58.59000015258789,92.03600311279295,360.2999877929688,42.470001220703125,7.820000171661377,112.37000274658205,190.8999938964844,50.09999847412109,207.0500030517578,14.399999618530272,4.599999904632568,115.44000244140624,27.107250213623047,108.54000091552734,47.619998931884766,184.72999572753903
2019-09-06,53.31499862670898,15.16333293914795,139.10000610351562,59.060001373291016,91.67549896240234,363.0,42.18000030517578,7.849999904632568,112.61000061035156,187.4900054931641,50.91999816894531,207.2100067138672,14.56999969482422,4.590000152587891,114.7300033569336,27.379154205322266,109.8499984741211,47.150001525878906,185.7400054931641
2019-09-09,53.54249954223633,15.452667236328123,137.52000427246094,58.65999984741211,91.56749725341795,358.7799987792969,43.11000061035156,8.130000114440918,115.4000015258789,188.759994506836,51.59000015258789,211.97999572753903,14.949999809265137,4.800000190734863,116.33000183105467,27.78700828552246,107.9499969482422,48.40999984741211,181.5500030517578
2019-09-10,54.17499923706055,15.702667236328123,136.0800018310547,59.709999084472656,91.02749633789062,369.489990234375,43.58000183105469,8.300000190734863,116.87000274658205,186.1699981689453,51.81999969482422,215.6300048828125,15.09000015258789,5.050000190734863,116.0500030517578,28.383686065673828,108.83000183105467,48.310001373291016,176.35000610351562
2019-09-11,55.897499084472656,16.47333335876465,136.1199951171875,60.130001068115234,91.14949798583984,382.9400024414063,43.93999862670898,8.289999961853027,117.19000244140624,188.4900054931641,52.790000915527344,216.8000030517578,15.369999885559082,5.119999885559082,116.0199966430664,29.25981903076172,108.97000122070312,48.84999847412109,174.97999572753906
2019-09-12,55.772499084472656,16.391332626342773,137.52000427246094,60.43000030517578,92.17749786376952,375.6300048828125,44.31999969482422,8.319999694824219,117.91000366210938,187.47000122070312,53.0099983215332,218.7400054931641,15.359999656677246,4.940000057220459,116.91999816894533,28.9879150390625,108.94000244140624,48.650001525878906,177.97999572753906
2019-09-13,54.6875,16.34666633605957,137.32000732421875,59.959999084472656,91.96700286865234,379.760009765625,45.15999984741211,8.449999809265137,120.2300033569336,187.19000244140625,52.540000915527344,219.8999938964844,15.31999969482422,4.889999866485596,117.43000030517578,28.632930755615234,107.98999786376952,48.91999816894531,177.27000427246094
2019-09-16,54.97499847412109,16.187332153320312,136.3300018310547,59.5,90.39199829101562,378.8500061035156,44.75,8.229999542236328,119.16000366210938,186.22000122070312,52.20000076293945,217.22000122070312,15.119999885559082,4.78000020980835,115.56999969482422,28.17975807189941,106.95999908447266,48.97999954223633,176.11000061035156
2019-09-17,55.17499923706055,16.319332122802734,137.38999938964844,59.869998931884766,91.12750244140624,384.2000122070313,44.209999084472656,8.1899995803833,118.56999969482422,188.0800018310547,51.95000076293945,215.91000366210932,14.989999771118164,4.630000114440918,116.51000213623048,28.066465377807617,107.27999877929688,48.7599983215332,176.4499969482422
2019-09-18,55.692501068115234,16.232667922973633,138.52000427246094,59.93000030517578,90.8730010986328,386.4100036621094,44.36000061035156,8.0600004196167,119.76000213623048,188.13999938964844,51.7400016784668,217.0800018310547,14.739999771118164,4.429999828338623,117.16000366210938,27.76435089111328,106.97000122070312,48.93000030517578,175.2899932861328
2019-09-19,55.2400016784668,16.440000534057617,141.07000732421875,59.97999954223633,91.0749969482422,384.4400024414063,44.02000045776367,8.069999694824219,119.37999725341795,190.13999938964844,51.56999969482422,215.22999572753903,14.850000381469728,4.510000228881836,117.11000061035156,28.05891227722168,107.87000274658205,48.90999984741211,175.9600067138672
2019-09-20,54.432498931884766,16.041332244873047,139.44000244140625,60.290000915527344,89.70800018310547,379.3900146484375,43.66999816894531,7.989999771118164,118.9000015258789,189.92999267578125,50.720001220703125,213.7400054931641,14.43000030517578,4.320000171661377,116.9800033569336,28.632930755615234,106.66999816894533,48.630001068115234,174.05999755859375
2019-09-23,54.68000030517578,16.082000732421875,139.13999938964844,60.209999084472656,89.26499938964844,377.0299987792969,43.560001373291016,7.789999961853027,118.87999725341795,186.82000732421875,50.900001525878906,213.4600067138672,14.399999618530272,4.309999942779541,117.62000274658205,28.398792266845703,108.77999877929688,48.959999084472656,174.91000366210938
2019-09-24,54.41999816894531,14.880666732788086,137.3800048828125,60.5099983215332,87.08049774169922,381.6499938964844,42.540000915527344,7.579999923706055,117.33000183105467,181.27999877929688,49.81999969482422,207.75,14.25,4.289999961853027,118.4000015258789,28.232627868652344,107.4499969482422,48.650001525878906,174.47999572753906
2019-09-25,55.25749969482422,15.24666690826416,139.36000061035156,60.27000045776367,88.41649627685547,386.2000122070313,43.040000915527344,7.579999923706055,118.0,182.8000030517578,51.02000045776367,210.02999877929688,14.59000015258789,4.269999980926514,118.47000122070312,28.232627868652344,106.8000030517578,49.2599983215332,175.27999877929688
2019-09-26,54.97249984741211,16.17066764831543,139.5399932861328,60.43999862670898,86.99199676513672,386.8900146484375,42.619998931884766,7.420000076293945,117.02999877929688,180.11000061035156,50.91999816894531,208.22000122070312,14.630000114440918,4.25,118.3000030517578,28.232627868652344,106.29000091552734,48.869998931884766,175.64999389648438
2019-09-27,54.70500183105469,16.142000198364258,137.72999572753906,60.29999923706055,86.27249908447266,382.8599853515625,42.84000015258789,7.559999942779541,117.72000122070312,177.10000610351562,50.77999877929688,208.97000122070312,15.0,4.360000133514404,118.4499969482422,28.27039337158203,106.12000274658205,50.709999084472656,174.0
2019-09-30,55.99250030517578,16.058000564575195,139.02999877929688,60.36000061035156,86.79550170898438,380.4700012207031,42.66999816894531,7.5,117.69000244140624,178.0800018310547,51.52999877929688,207.22999572753903,15.170000076293944,4.420000076293945,118.68000030517578,28.580059051513672,106.91000366210938,50.43999862670898,172.00999450683594
2019-10-01,56.147499084472656,16.312667846679688,137.07000732421875,59.84999847412109,86.78250122070312,374.9400024414063,41.380001068115234,7.25,115.5500030517578,175.80999755859375,50.7599983215332,202.69000244140625,14.649999618530272,4.440000057220459,117.8499984741211,28.25528717041016,105.94000244140624,49.060001373291016,174.2899932861328
2019-10-02,54.7400016784668,16.208667755126953,134.64999389648438,58.90999984741211,85.6614990234375,367.3599853515625,40.22999954223633,7.190000057220459,113.25,174.60000610351562,49.38999938964844,198.25,14.4399995803833,4.460000038146973,116.12000274658205,28.00604248046875,105.16000366210938,48.470001220703125,169.8300018310547
2019-10-03,55.20500183105469,15.535332679748535,136.27999877929688,59.0099983215332,86.22100067138672,372.0700073242188,40.25,7.150000095367432,112.19000244140624,179.3800048828125,50.02999877929688,197.2400054931641,14.5,4.53000020980835,116.30999755859376,28.08912467956543,106.62000274658205,48.47999954223633,172.8699951171875
2019-10-04,56.75249862670898,15.428667068481444,138.1199951171875,59.900001525878906,86.98249816894531,375.7000122070313,40.77999877929688,7.190000057220459,114.62000274658205,180.4499969482422,50.91999816894531,200.8000030517578,14.399999618530272,4.420000076293945,118.16000366210938,28.3308162689209,109.0999984741211,49.209999084472656,175.97999572753906
2019-10-07,56.76499938964844,15.847999572753906,137.1199951171875,60.25,86.63300323486328,376.5400085449219,40.68000030517578,7.090000152587891,114.37000274658205,179.67999267578125,50.619998931884766,200.3999938964844,14.350000381469728,4.400000095367432,117.2300033569336,28.44410896301269,107.9499969482422,48.810001373291016,174.89999389648438
2019-10-08,56.09999847412109,16.003332138061523,135.6699981689453,59.720001220703125,85.27549743652344,374.1000061035156,39.81999969482422,6.920000076293945,111.81999969482422,177.75,49.72999954223633,197.3699951171875,13.850000381469728,4.210000038146973,117.58000183105467,28.30815696716309,108.5199966430664,47.81999969482422,172.4199981689453
2019-10-09,56.75749969482422,16.302000045776367,138.24000549316406,59.220001220703125,86.09950256347656,374.9599914550781,40.43999862670898,6.940000057220459,112.62999725341795,179.85000610351562,50.47999954223633,196.8500061035156,14.06999969482422,4.340000152587891,118.93000030517578,27.983383178710938,110.36000061035156,48.150001525878906,174.8800048828125
2019-10-10,57.522499084472656,16.31599998474121,139.10000610351562,59.83000183105469,86.01300048828125,371.0,41.04999923706055,7.130000114440918,114.20999908447266,180.02999877929688,51.11000061035156,199.8699951171875,14.109999656677246,4.25,119.61000061035156,28.262840270996094,110.56999969482422,48.650001525878906,174.8800048828125
2019-10-11,59.0525016784668,16.525999069213867,139.67999267578125,59.93000030517578,86.59600067138672,374.9200134277344,41.93000030517578,7.460000038146973,116.13999938964844,184.19000244140625,52.09000015258789,204.67999267578125,14.350000381469728,4.489999771118164,120.23999786376952,28.383686065673828,111.83000183105467,49.209999084472656,177.05999755859375
2019-10-14,58.96749877929688,17.130666732788086,139.5500030517578,59.59999847412109,86.82150268554688,373.1799926757813,42.25,7.550000190734863,116.4499969482422,183.27999877929688,51.63999938964844,205.82000732421875,14.949999809265137,4.480000019073486,119.16999816894533,28.30060386657715,111.1500015258789,49.27000045776367,177.36000061035156
2019-10-15,58.83000183105469,17.19266700744629,141.57000732421875,60.54999923706055,88.36900329589844,370.9599914550781,42.52999877929688,7.78000020980835,119.95999908447266,188.88999938964844,52.650001525878906,206.4600067138672,15.140000343322754,4.559999942779541,119.52999877929688,28.625377655029297,111.88999938964844,50.11000061035156,178.75
2019-10-16,58.59249877929688,17.316667556762695,140.41000366210938,60.290000915527344,88.87149810791016,372.4299926757813,42.790000915527344,7.840000152587891,119.68000030517578,189.5500030517578,52.45000076293945,207.4199981689453,15.09000015258789,4.550000190734863,119.41999816894533,28.542295455932617,112.19000244140624,49.59000015258789,177.8699951171875
2019-10-17,58.81999969482422,17.46466636657715,139.69000244140625,60.40999984741211,89.3740005493164,369.05999755859375,43.43999862670898,7.900000095367432,120.3499984741211,190.38999938964844,51.86000061035156,206.4600067138672,15.210000038146973,4.679999828338623,119.83999633789062,28.55740165710449,113.2300033569336,49.61000061035156,177.94000244140625
2019-10-18,59.102500915527344,17.1299991607666,137.41000366210938,61.04999923706055,87.87550354003906,344.0,43.65999984741211,7.920000076293945,120.55999755859376,185.8500061035156,51.36000061035156,206.5200042724609,15.350000381469728,4.699999809265137,119.13999938964844,29.055891036987305,112.80999755859376,49.970001220703125,175.7100067138672
2019-10-21,60.12749862670898,16.899999618530273,138.42999267578125,60.75,89.28299713134766,331.0599975585937,44.97999954223633,8.079999923706055,123.5500030517578,189.759994506836,52.130001068115234,209.25,15.970000267028809,4.860000133514404,119.73999786376952,28.874622344970703,113.68000030517578,50.459999084472656,176.42999267578125
2019-10-22,59.9900016784668,17.038667678833008,136.3699951171875,60.77000045776367,88.2864990234375,337.0,45.380001068115234,7.909999847412109,124.79000091552734,182.33999633789065,52.0099983215332,209.6000061035156,15.949999809265137,4.820000171661377,119.58000183105467,28.82930564880371,113.19000244140624,50.619998931884766,170.86000061035156
2019-10-23,60.79499816894531,16.978666305541992,137.24000549316406,60.880001068115234,88.1084976196289,340.5,45.90999984741211,7.989999771118164,125.12000274658205,186.1499938964844,51.720001220703125,211.32000732421875,16.020000457763672,4.989999771118164,119.3499984741211,28.50453186035156,111.36000061035156,50.93000030517578,171.32000732421875
2019-10-24,60.89500045776367,19.978666305541992,139.94000244140625,60.58000183105469,89.03900146484375,344.54998779296875,45.7599983215332,7.900000095367432,125.02999877929688,186.3800048828125,52.22999954223633,211.0500030517578,15.890000343322754,4.909999847412109,119.0999984741211,27.80966758728028,110.25,51.09999847412109,176.16000366210938
2019-10-25,61.64500045776367,21.875333786010746,140.72999572753906,60.369998931884766,88.06649780273438,339.8299865722656,46.369998931884766,7.96999979019165,126.02999877929688,187.88999938964844,56.459999084472656,214.22999572753903,16.15999984741211,4.949999809265137,119.04000091552734,27.87764358520508,109.0199966430664,51.56999969482422,177.85000610351562
2019-10-28,62.26250076293945,21.84733390808105,144.19000244140625,60.18000030517578,88.85399627685547,340.8800048828125,46.84000015258789,8.050000190734863,126.51000213623048,189.3999938964844,56.7599983215332,217.75,16.43000030517578,4.920000076293945,119.22000122070312,29.07099723815918,109.72000122070312,51.650001525878906,179.83999633789062
2019-10-29,60.8224983215332,21.08133316040039,142.8300018310547,60.18999862670898,88.135498046875,348.92999267578125,46.83000183105469,7.980000019073486,126.43000030517578,189.3099975585937,56.34000015258789,217.63999938964844,16.459999084472656,5.050000190734863,117.1500015258789,28.74622344970703,108.1500015258789,52.16999816894531,177.6300048828125
2019-10-30,60.81499862670898,21.000667572021484,144.61000061035156,60.81999969482422,88.99949645996094,346.0599975585937,46.2599983215332,7.360000133514404,125.7300033569336,188.25,56.59999847412109,215.8099975585937,16.309999465942383,3.9700000286102295,118.0999984741211,28.851964950561523,107.93000030517578,52.02999877929688,179.25
2019-10-31,62.18999862670898,20.994667053222656,143.3699951171875,60.470001220703125,88.83300018310547,339.9100036621094,46.04999923706055,7.25,124.91999816894533,191.6499938964844,56.52999877929688,213.3800048828125,16.40999984741211,4.21999979019165,117.26000213623048,29.07099723815918,106.91000366210938,51.630001068115234,178.86000061035156
2019-11-01,63.95500183105469,20.88733291625977,143.72000122070312,60.369998931884766,89.5719985961914,345.19000244140625,47.33000183105469,7.389999866485596,127.8000030517578,193.6199951171875,56.5099983215332,217.38999938964844,16.5,4.260000228881836,117.62000274658205,29.418428421020508,107.81999969482422,52.18000030517578,180.92999267578125
2019-11-04,64.375,21.1646671295166,144.5500030517578,59.869998931884766,90.23300170898438,351.0899963378906,48.83000183105469,7.659999847412109,128.82000732421875,194.72000122070312,57.61000061035156,219.8699951171875,16.649999618530273,4.099999904632568,117.56999969482422,29.37311172485352,108.7699966430664,52.720001220703125,178.9499969482422
2019-11-05,64.28250122070312,21.14800071716309,144.4600067138672,59.5,90.08550262451172,358.2900085449219,48.75,7.610000133514404,129.10000610351562,194.32000732421875,57.54999923706055,218.63999938964844,16.829999923706055,4.050000190734863,118.86000061035156,29.584592819213867,110.05999755859376,53.29999923706055,176.3699951171875
2019-11-06,64.30999755859375,21.77199935913086,144.05999755859375,60.130001068115234,89.78849792480469,354.19000244140625,48.560001373291016,7.650000095367432,129.3000030517578,191.5500030517578,57.59999847412109,218.4199981689453,16.940000534057617,4.019999980926514,119.5,29.64501571655273,110.51000213623048,53.79999923706055,176.77000427246094
2019-11-07,64.85749816894531,22.36933326721192,144.25999450683594,60.52999877929688,89.41000366210938,357.3099975585937,48.65999984741211,7.760000228881836,130.0,190.4199981689453,58.04999923706055,223.2899932861328,17.18000030517578,3.9600000381469727,120.2300033569336,29.773414611816406,110.58999633789062,54.0,178.42999267578125
2019-11-08,65.03500366210938,22.47599983215332,145.9600067138672,59.34999847412109,89.29399871826172,351.0,49.150001525878906,7.630000114440918,130.3800048828125,190.83999633789065,58.27000045776367,222.91000366210932,17.43000030517578,3.940000057220459,119.44000244140624,29.743202209472656,110.1500015258789,54.09999847412109,178.97000122070312
2019-11-11,65.55000305175781,23.006000518798828,146.11000061035156,59.61000061035156,88.5824966430664,366.9599914550781,49.09000015258789,7.610000133514404,129.9199981689453,189.6100006103516,58.34999847412109,219.02999877929688,17.459999084472656,3.849999904632568,119.04000091552734,29.73564910888672,110.4499969482422,54.04999923706055,179.5399932861328
2019-11-12,65.48999786376953,23.32866668701172,147.07000732421875,59.31999969482422,88.9000015258789,362.8800048828125,49.0099983215332,7.630000114440918,129.16000366210938,194.47000122070312,58.20000076293945,220.41000366210932,17.34000015258789,3.660000085830689,119.12000274658205,29.584592819213867,108.3499984741211,54.220001220703125,179.74000549316406
2019-11-13,66.11750030517578,23.073999404907227,147.30999755859375,59.40999984741211,87.65550231933594,362.5,48.38999938964844,7.28000020980835,128.47999572753906,193.19000244140625,57.88999938964844,219.32000732421875,17.229999542236328,3.7799999713897705,120.9800033569336,29.57703971862793,108.58000183105467,53.290000915527344,179.41000366210938
2019-11-14,65.66000366210938,23.290000915527344,148.05999755859375,59.34000015258789,87.7300033569336,367.4400024414063,48.61000061035156,7.210000038146973,128.60000610351562,193.1499938964844,57.810001373291016,219.42999267578125,17.030000686645508,3.809999942779541,120.6500015258789,29.418428421020508,111.11000061035156,53.4900016784668,179.75
2019-11-15,66.44000244140625,23.47800064086914,149.97000122070312,59.5099983215332,86.97450256347656,371.6799926757813,48.9900016784668,7.309999942779541,129.52999877929688,195.1000061035156,57.959999084472656,220.25,17.229999542236328,3.7799999713897705,118.87000274658205,29.83383750915528,113.20999908447266,53.79999923706055,179.77000427246094
2019-11-18,66.7750015258789,23.332666397094727,150.33999633789062,59.43999862670898,87.62650299072266,369.4599914550781,49.02999877929688,7.349999904632568,130.6199951171875,197.3999938964844,58.25,219.72999572753903,17.280000686645508,3.809999942779541,120.25,29.932024002075195,111.95999908447266,54.0,179.66000366210938
2019-11-19,66.57250213623047,23.968000411987305,150.38999938964844,59.5,87.6395034790039,367.0,49.33000183105469,7.349999904632568,130.5800018310547,199.32000732421875,58.34999847412109,220.0399932861328,17.440000534057617,3.740000009536743,119.88999938964844,28.70090675354004,110.8499984741211,54.02999877929688,182.7700042724609
2019-11-20,65.79750061035156,23.481332778930664,149.6199951171875,59.47999954223633,87.27649688720703,370.9100036621094,49.09999847412109,7.300000190734863,129.6300048828125,197.509994506836,57.900001525878906,217.91000366210932,17.1200008392334,3.7300000190734863,119.12999725341795,28.08157157897949,126.43000030517578,53.540000915527344,181.66000366210932
2019-11-21,65.50250244140625,23.655332565307617,149.47999572753906,59.61000061035156,86.7354965209961,366.4400024414063,48.84000015258789,7.380000114440918,129.92999267578125,197.92999267578125,58.220001220703125,218.22999572753903,17.079999923706055,3.7799999713897705,119.86000061035156,28.398792266845703,127.6500015258789,53.560001373291016,179.88999938964844
2019-11-22,65.44499969482422,22.202667236328125,149.58999633789062,59.75,87.28600311279297,371.3399963378906,49.25,7.360000133514404,130.7899932861328,198.82000732421875,57.61000061035156,220.27999877929688,17.1200008392334,3.7799999713897705,119.36000061035156,28.5120849609375,127.0199966430664,54.27999877929688,179.47000122070312
